,Unnamed: 0,index,photo_id,is_last_in_page,page,idx_in_page,title,photo_page_url,thumbnail_url,next_page_url,photo_url,latlon,tags,location,time
2241,2241,2241,photo_96348417,0,94,9,小野柳旁边的避风港 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96348417,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96348417.jpg,,lat,lon,tags,place,
2242,2242,2242,photo_96348126,0,94,10,小野柳 海的力作 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96348126,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96348126.jpg,,lat,lon,tags,place,
2243,2243,2243,photo_96347841,0,94,11,太平洋一直在路边 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96347841,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96347841.jpg,,lat,lon,tags,place,
2244,2244,2244,photo_96346782,0,94,12,东海岸公路 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96346782,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96346782.jpg,,lat,lon,tags,place,
2245,2245,2245,photo_96164223,0,94,13,酒店后湖景 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96164223,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96164223.jpg,,lat,lon,tags,place,
2246,2246,2246,photo_96164156,0,94,14,夕阳 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96164156,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96164156.jpg,,lat,lon,tags,place,
2247,2247,2247,photo_96164055,0,94,15,回港避风 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96164055,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96164055.jpg,,lat,lon,tags,place,
2248,2248,2248,photo_96360788,0,94,16,海水能打到路上吗？杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96360788,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96360788.jpg,,lat,lon,tags,place,
2249,2249,2249,photo_96348385,0,94,17,小野柳 海的力作 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96348385,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96348385.jpg,,lat,lon,tags,place,
2250,2250,2250,photo_96347957,0,94,18,小野柳 海的力作 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96347957,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96347957.jpg,,lat,lon,tags,place,
2251,2251,2251,photo_96347822,0,94,19,铁路 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96347822,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96347822.jpg,,lat,lon,tags,place,
2252,2252,2252,photo_96346616,0,94,20,图书馆 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96346616,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96346616.jpg,,lat,lon,tags,place,
2253,2253,2253,photo_96164182,0,94,21,夕阳 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96164182,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96164182.jpg,,lat,lon,tags,place,
2254,2254,2254,photo_96164118,0,94,22,白沙湾 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96164118,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96164118.jpg,,lat,lon,tags,place,
2255,2255,2255,photo_96164029,1,94,23,核电旁的渔港 杜汉,https://web.archive.org/web/20161105194113/http://www.panoramio.com/photo/96164029,https://web.archive.org/web/20161105194113im_/http://mw2.google.com/mw-panoramio/photos/medium/96164029.jpg,https://web.archive.org/web/20161105194113/http://www.panoramio.com/user/5347106?comment_page=1&photo_page=95,lat,lon,tags,place,
2256,2256,2256,photo_96163995,0,95,0,惊涛拍岸 灯塔没了 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/96163995,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/96163995.jpg,,lat,lon,tags,place,
2257,2257,2257,photo_96163318,0,95,1,溶洞 杜汉QQ601486338,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/96163318,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/96163318.jpg,,lat,lon,tags,place,
2258,2258,2258,photo_84539572,0,95,2,核电和风电 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539572,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539572.jpg,,lat,lon,tags,place,
2259,2259,2259,photo_84539433,0,95,3,河口躺着几条独木舟 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539433,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539433.jpg,,lat,lon,tags,place,
2260,2260,2260,photo_84539352,0,95,4,海风可以吹走人 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539352,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539352.jpg,,lat,lon,tags,place,
2261,2261,2261,photo_84539285,0,95,5,巨浪礁石钓鱼人 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539285,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539285.jpg,,lat,lon,tags,place,
2262,2262,2262,photo_84538973,0,95,6,恒春灯塔 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84538973,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84538973.jpg,,lat,lon,tags,place,
2263,2263,2263,photo_84538531,0,95,7,鱼塘 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84538531,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84538531.jpg,,lat,lon,tags,place,
2264,2264,2264,photo_96163865,0,95,8,渔港灯塔 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/96163865,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/96163865.jpg,,lat,lon,tags,place,
2265,2265,2265,photo_84539663,0,95,9,核电外面的海湾 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539663,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539663.jpg,,lat,lon,tags,place,
2266,2266,2266,photo_84539542,0,95,10,核电冷却水 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539542,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539542.jpg,,lat,lon,tags,place,
2267,2267,2267,photo_84539404,0,95,11,这条路横风很大 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539404,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539404.jpg,,lat,lon,tags,place,
2268,2268,2268,photo_84539328,0,95,12,鹅銮鼻 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539328,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539328.jpg,,lat,lon,tags,place,
2269,2269,2269,photo_84539030,0,95,13,无惧巨浪钓鱼人 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539030,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539030.jpg,,lat,lon,tags,place,
2270,2270,2270,photo_84538952,0,95,14,貌似爱说谎的孩子 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84538952,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84538952.jpg,,lat,lon,tags,place,
2271,2271,2271,photo_84538505,0,95,15,高雄体育场 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84538505,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84538505.jpg,,lat,lon,tags,place,
2272,2272,2272,photo_96163657,0,95,16,水管舢板 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/96163657,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/96163657.jpg,,lat,lon,tags,place,
2273,2273,2273,photo_84539620,0,95,17,海浪打出的雾 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539620,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539620.jpg,,lat,lon,tags,place,
2274,2274,2274,photo_84539465,0,95,18,稻田白鹭 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539465,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539465.jpg,,lat,lon,tags,place,
2275,2275,2275,photo_84539368,0,95,19,气象台 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539368,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539368.jpg,,lat,lon,tags,place,
2276,2276,2276,photo_84539305,0,95,20,台湾南极 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539305,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539305.jpg,,lat,lon,tags,place,
2277,2277,2277,photo_84539002,0,95,21,恒春尖山 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84539002,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84539002.jpg,,lat,lon,tags,place,
2278,2278,2278,photo_84538582,0,95,22,恒春 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84538582,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84538582.jpg,,lat,lon,tags,place,
2279,2279,2279,photo_84538483,1,95,23,漂亮的地铁站 杜汉,https://web.archive.org/web/20161105194118/http://www.panoramio.com/photo/84538483,https://web.archive.org/web/20161105194118im_/http://mw2.google.com/mw-panoramio/photos/medium/84538483.jpg,https://web.archive.org/web/20161105194118/http://www.panoramio.com/user/5347106?comment_page=1&photo_page=96,lat,lon,tags,place,
2280,2280,2280,photo_84538421,0,96,0,地铁站 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84538421,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84538421.jpg,,lat,lon,tags,place,
2281,2281,2281,photo_84538312,0,96,1,非观光渔港海鲜更地道 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84538312,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84538312.jpg,,lat,lon,tags,place,
2282,2282,2282,photo_84533044,0,96,2,台湾西极的晚霞 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84533044,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84533044.jpg,,lat,lon,tags,place,
2283,2283,2283,photo_84532863,0,96,3,红树林 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84532863,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84532863.jpg,,lat,lon,tags,place,
2284,2284,2284,photo_84531794,0,96,4,红树林 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84531794,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84531794.jpg,,lat,lon,tags,place,
2285,2285,2285,photo_84531704,0,96,5,孔庙 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84531704,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84531704.jpg,,lat,lon,tags,place,
2286,2286,2286,photo_84530783,0,96,6,教堂外 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84530783,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84530783.jpg,,lat,lon,tags,place,
2287,2287,2287,photo_84526669,0,96,7,彩虹眷村 被老兵感染的人 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84526669,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84526669.jpg,,lat,lon,tags,place,
2288,2288,2288,photo_84538399,0,96,8,防波堤外的巨浪 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84538399,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84538399.jpg,,lat,lon,tags,place,
2289,2289,2289,photo_84533681,0,96,9,吉祥物剑狮 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84533681,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84533681.jpg,,lat,lon,tags,place,
2290,2290,2290,photo_84532990,0,96,10,日落 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84532990,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84532990.jpg,,lat,lon,tags,place,
2291,2291,2291,photo_84532806,0,96,11,龙山庙 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84532806,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84532806.jpg,,lat,lon,tags,place,
2292,2292,2292,photo_84531752,0,96,12,河堤上望红树林和市区 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84531752,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84531752.jpg,,lat,lon,tags,place,
2293,2293,2293,photo_84530990,0,96,13,一个瓮城 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84530990,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84530990.jpg,,lat,lon,tags,place,
2294,2294,2294,photo_84530128,0,96,14,贝聿铭设计的教堂 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84530128,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84530128.jpg,,lat,lon,tags,place,
2295,2295,2295,photo_84526631,0,96,15,一个老兵的传奇 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84526631,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84526631.jpg,,lat,lon,tags,place,
2296,2296,2296,photo_84538341,0,96,16,冲浪 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84538341,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84538341.jpg,,lat,lon,tags,place,
2297,2297,2297,photo_84533612,0,96,17,水上运动基地 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84533612,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84533612.jpg,,lat,lon,tags,place,
2298,2298,2298,photo_84532938,0,96,18,海边蚝田舢板 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84532938,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84532938.jpg,,lat,lon,tags,place,
2299,2299,2299,photo_84532686,0,96,19,小庙 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84532686,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84532686.jpg,,lat,lon,tags,place,
2300,2300,2300,photo_84531729,0,96,20,河堤上 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84531729,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84531729.jpg,,lat,lon,tags,place,
2301,2301,2301,photo_84530857,0,96,21,造型独特 材料朴素 杜汉,https://web.archive.org/web/20161105194119/http://www.panoramio.com/photo/84530857,https://web.archive.org/web/20161105194119im_/http://mw2.google.com/mw-panoramio/photos/medium/84530857.jpg,,lat,lon,tags,place,
